col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11
-0.029883056602875924,0.16906256702025446,0.7620387683847735,0.20281104808738457,-0.17660200113209845,0.0593246394179652,-0.2503458093751747,0.1211864524533829,-0.045622315456239446,-0.03549439239965187,-0.04817126493149712,0.10913588746838572
-0.014726859336918172,0.15479767083898321,0.7682351075851411,0.18676092716878506,-0.16544191498617156,0.05849710371149172,-0.2576459529931764,0.1279168760725305,-0.04547203790173965,-0.01808752484523879,-0.04987015049410741,0.10068827977622907
-0.02054199771597159,0.15063479910310812,0.775349600553591,0.21268451277314568,-0.16816164743262463,0.053114578388414255,-0.270067880968037,0.13299927713855114,-0.041008321033355055,-0.008548413788651066,-0.05979414747415359,0.10115944399276391
-0.023865221733591804,0.15098007595414809,0.7744689873971722,0.21113058542106294,-0.16786163546477942,0.05402735736264665,-0.264121902784948,0.13000939277501034,-0.041279132752795905,-0.014138140410581757,-0.05399488188266424,0.10118116815002134
-0.03587004653509206,0.15385054448907215,0.7805811049136363,0.21384284967628245,-0.16674558136273143,0.053207721858043025,-0.24483887050848313,0.12722900103627038,-0.045685306301304324,-0.015133659178604736,-0.048360707949368864,0.09514520561220285
-0.029891979328297565,0.14300706533961877,0.7850213544893981,0.19808975984150956,-0.16332068118574655,0.05339890568937711,-0.20710847939554644,0.12268393689695953,-0.04528064759800764,-0.03203092520542042,-0.045166434211654616,0.09460261615293725
-0.030890947102172685,0.1505334281476784,0.7844581490444912,0.20771934020837088,-0.1736619119389737,0.05562839409265946,-0.21112205554131364,0.1269446351434295,-0.049184040318199715,-0.03137627469946916,-0.04628660218406145,0.09483927716605263
-0.02444949053745246,0.1508089824740092,0.7860150453604341,0.20508002494095168,-0.17024400962473546,0.046316278660237034,-0.2301007188389332,0.12693695012431436,-0.04383131194571678,-0.015049906090121828,-0.04885166041306796,0.09645551891528435
-0.035606126799027096,0.14552805770406047,0.7900701326682601,0.2077278301359377,-0.1639037550373237,0.05208605919003796,-0.232029266555581,0.12221815691204434,-0.046062134769094626,-0.009500546061102677,-0.04660178420586375,0.08936781044074193
-0.04331119475741645,0.14614562584576962,0.792097003428464,0.2043246563380776,-0.16274475411330058,0.054102754077352794,-0.21732517184812464,0.11623058753709666,-0.045289033445683274,-0.016351355804388984,-0.04242333636766751,0.08762927774909543
-0.04581807425516935,0.14169689534303165,0.7921912264673913,0.21402168699015264,-0.1587903277126315,0.05597294885051851,-0.22921539263070598,0.11527139665110164,-0.045192485792441686,-0.01498262555037988,-0.03901963945928359,0.08656742869628783
-0.04771470782280422,0.14171362839425122,0.792201550319902,0.21618626870647403,-0.15981710468614868,0.0530838024438819,-0.23288225493067582,0.11524362002104034,-0.039911431305399675,-0.011917864382860882,-0.03786356447241163,0.08395205109982314
-0.02169178825380295,0.1390073958333653,0.7915969216600942,0.1961774976537697,-0.1631877913082622,0.05465433801489529,-0.24195009148801497,0.12136738988795599,-0.042334857215925475,0.0027926477983261366,-0.04234130922135934,0.08475273338817794
-0.004371836056433543,0.12277309937375569,0.7940453012918105,0.17503630373766918,-0.1501318226100548,0.05988056284389559,-0.21750409421034328,0.11007717230603054,-0.04266435919752844,0.002607674487941386,-0.04140558295471018,0.0754026307223007
-0.019969926845296488,0.12314171839459903,0.7958933405563886,0.17855391615060046,-0.14585766372158587,0.061391311072607355,-0.21009368183872118,0.10789327553787179,-0.04710550405839481,0.003387567867079333,-0.040349193443251316,0.07702511130154631
-0.007285524593982671,0.12211965284467152,0.7942816012970263,0.17459338132038485,-0.14551028997939267,0.0614222308127034,-0.21531511012285173,0.11209895289459063,-0.047878905574543745,0.0043016441109882675,-0.04481369090944175,0.07690180474135742
-0.01594990790086062,0.12189993322541132,0.7961279034091148,0.15447144306309535,-0.13278363952997238,0.06318283646831299,-0.1669584634458477,0.09775532692776984,-0.05548056868582704,-0.014472729188899552,-0.04248767517430942,0.08041329304992598
-0.014733249006732316,0.11610004702560259,0.7955141657564705,0.14507316371458073,-0.12405359299729199,0.0633186974675842,-0.15481222472296266,0.095652380963763,-0.055553853928340474,-0.01766210205690691,-0.04404699497835899,0.0805145667233414
-0.01719902746872068,0.11770458010482926,0.7955347892496706,0.14274130847940547,-0.1236645028175902,0.06429175688051463,-0.14832457686888315,0.09201841137275898,-0.0561622710974648,-0.017803542262987165,-0.044600026897344894,0.08008361268193091
-0.01779889780047999,0.11809854756681509,0.7949405125687942,0.1487459108589203,-0.12427841385675993,0.06497934625150407,-0.15338625256408028,0.09350664685854644,-0.057641269437315554,-0.019536552715148814,-0.04519758803755905,0.08116431739708715
-0.013063536511239421,0.11868927018416126,0.7953340844352745,0.14629915022141315,-0.11869894196631586,0.06348582199748512,-0.15592359499818814,0.09723915249057638,-0.05802410875458078,-0.02002365112724966,-0.0537544790912516,0.08429583629248556
-0.006921217162971011,0.11093111371016767,0.7931711395127665,0.12969630615678263,-0.1051917695032794,0.06838320760432409,-0.14680849397362583,0.09440296635309504,-0.05996554934743867,-0.016922075877846637,-0.05521212034200906,0.08279194822281125
-0.006063143936944304,0.11093040491941769,0.7914409340509114,0.13052404202468096,-0.10548004727572188,0.0699709509582371,-0.14696079167755338,0.09167544484137381,-0.06137747791565425,-0.017431813785727,-0.050858873825987694,0.0835029045770119
-0.004734476104813755,0.10693641858013603,0.7923320327828629,0.12662384595739212,-0.09405008381326198,0.06820097059660322,-0.14475834013394662,0.08400540946287166,-0.06039786549144492,-0.01743665889966481,-0.05151345736446097,0.0836227562276787
0.007648035362279201,0.10162874396435137,0.7924668334962294,0.11870937009949786,-0.08929760081547021,0.06770718635635854,-0.14617681963774304,0.085656252717632,-0.06126528216603813,-0.01642726323674812,-0.052628421977581455,0.08408490694853306
0.006239088890160959,0.10446876762912491,0.7925510362430492,0.11772360834563905,-0.08828605084424607,0.06753572935967034,-0.14295921306580114,0.08073045594175421,-0.061457014454000994,-0.016900594829825227,-0.050961258716115385,0.08471094279862115
0.004069853175135341,0.09782228025236159,0.795905833371441,0.10963024557374099,-0.08725047264447743,0.06927311353888374,-0.1353263287094062,0.08121417097509948,-0.06283086543708141,-0.013203110505653287,-0.05301605152538824,0.08213759086483186
0.004650743457068405,0.09815530149394808,0.7959367850787551,0.10594730755875281,-0.08942443258706252,0.07117992814759047,-0.12977656225529488,0.07939286121322615,-0.06465085325932331,-0.01587026036070474,-0.05051289836868169,0.08216004419452988
0.0037992794814916257,0.09653282595032944,0.7975185584299573,0.10321532310861223,-0.08856912813429182,0.07191128478739506,-0.13123237434770402,0.07881447051812827,-0.06258854382121834,-0.010147215876044224,-0.051896613168934576,0.07684873166612086
0.0085695572458856,0.09023228899500563,0.7979804567736635,0.09505796863334373,-0.08664212769161486,0.07308908028813796,-0.12784174250851968,0.08302023300464288,-0.06480185017270446,-0.012022433302706262,-0.0548451103304984,0.07839361401608635
0.005901592457255088,0.09029047105386875,0.7997850070102325,0.09454798254913255,-0.08883065027429447,0.07276385162430106,-0.12769811791278532,0.08628734025898083,-0.06758518540418207,-0.007795755901531795,-0.053736239986555245,0.07851837656605337
0.011264546230868849,0.077767561988421,0.8001173272560527,0.07610499088224965,-0.07046435610270907,0.07347375392744636,-0.11325109997034252,0.07794653556278965,-0.06991251467695558,-0.010085412964398202,-0.052549065374781684,0.08014992905354038
0.009365262222195444,0.07580556627468438,0.8095580619643193,0.07888998945681569,-0.06913545638080498,0.07401252336878023,-0.11169487658802646,0.08119683507686405,-0.07087688816990242,-0.013848594304528256,-0.060806120471185665,0.0777221910747814
0.009432968040064348,0.08053950836684345,0.8095636260582673,0.07569914540347533,-0.0686808157628924,0.0735038346895191,-0.1111813430367409,0.08030087973623128,-0.07061449112281817,-0.010554570138235755,-0.06397238974401184,0.07648970993367189
0.007649481052237251,0.07774128454807569,0.8108615018870938,0.07573433946770006,-0.07198834382272015,0.07182290352376977,-0.10990348904477489,0.08406311495350619,-0.07195552173139838,-0.010414125364552343,-0.06503830557960336,0.07905704913304332
-0.0004446177061329056,0.07260588308545377,0.8114153958532806,0.07675603044059662,-0.060823312195840085,0.07153035757073367,-0.09852389417116378,0.07138830656964185,-0.07081392102152093,-0.016257899172246057,-0.057667045303614134,0.077203402079907
0.001727303976646775,0.07200205591864314,0.8114909496944432,0.07274263577082671,-0.05907147687112878,0.07195573696869739,-0.0963614347913132,0.07094694972425498,-0.07102938355137264,-0.014858804332600645,-0.059970399686725503,0.07712843317859809
0.0016039190397611,0.07269889232793081,0.812317988740979,0.07008179664749359,-0.05731774693830667,0.07175298905004457,-0.09612271543931618,0.07433707815659885,-0.0714914898409669,-0.011761873020180072,-0.06430979699021534,0.07638235587033856
0.011422612057537933,0.0692428997517027,0.8116927001931475,0.059305379732499414,-0.051659604647821405,0.07328081430814636,-0.10034953027287609,0.07051000021395948,-0.06907551426816588,-0.005868716820742276,-0.06156708559585368,0.07270129933510658
0.010405439133510249,0.06540619115665555,0.8116758921649063,0.060677714599910504,-0.04560327162305161,0.07323289016101861,-0.1023247944259035,0.062327514663410695,-0.06599728126079052,-0.005450457778608822,-0.05448977590643582,0.06887877829055006
0.00863114441247545,0.058999858167561675,0.8142099058099401,0.06137119217772358,-0.03688030397350626,0.07147848267728907,-0.10059537570939318,0.05746553076951129,-0.0662662478253224,-0.004856350385582783,-0.05459140260082844,0.06885822338637951
0.008542504672565308,0.05881708087978771,0.813722461142318,0.06000640160223135,-0.03630977901689698,0.07255545492980678,-0.09952966182659158,0.058473771143994255,-0.06666697742636393,-0.0042284466495708245,-0.05644944843668258,0.06953508599180047
0.007348727909818816,0.06471146242738682,0.81561944490656,0.06007944585226932,-0.04093900672666462,0.06854499468674785,-0.09589368234901621,0.06259660219667457,-0.06336392513877681,-0.005051448590481802,-0.05821319000224202,0.06797934438808362
0.0068751841675609784,0.06294342265723668,0.8161241370539306,0.06151059123733425,-0.03920225532378878,0.07105408767527588,-0.09497191941252968,0.057883822039017846,-0.06524443500255965,-0.005802699774841699,-0.05261764005362457,0.06621190762533571
0.006674380800461001,0.060792811524761264,0.8170482594669902,0.062407936133747496,-0.03746887471596452,0.07133166516520317,-0.09530723977540559,0.058460317614464144,-0.0669380369669798,-0.0059958040189486556,-0.05199076656899251,0.06580350352035036
0.008911789225153711,0.06004279874541826,0.8169241884494187,0.05989382061037753,-0.03633063648828124,0.06954789624911478,-0.09574495487625205,0.056348567174312136,-0.06480113593883297,-0.005060356923404785,-0.05063328024027723,0.06547123526875995
0.01224264048482811,0.061380897804273415,0.8171618113603402,0.05153211582495641,-0.040490552289450144,0.07076909281383748,-0.0868748388470634,0.05059610146679801,-0.06183532449507138,-0.0062650770208046574,-0.04787532439798976,0.06161279383301583
0.01665424317122162,0.061709352349452656,0.816394574416943,0.05250169114448361,-0.044087134537704284,0.07498842709228395,-0.0912802147279804,0.05302232531030753,-0.06321526950267023,-0.0033965735295926336,-0.05316920371127089,0.06252390894263862
0.016696507008488053,0.06293259598040574,0.818376629064717,0.05248160073468383,-0.046037605540172125,0.07331827589631605,-0.09062924145971339,0.05189991112944495,-0.06207182027582615,-0.0029703923031811214,-0.052696088369257495,0.06146441240212803
0.01611563253779828,0.06550094916126017,0.8186841490842104,0.05286760963072326,-0.048365535859427225,0.07287429151153506,-0.0897961575913796,0.047831978119590904,-0.06095933103196764,-0.0036317757451058696,-0.04808674601107319,0.059265566029198566
0.014342018702732828,0.05783044616811778,0.8207185710562628,0.05313102350814003,-0.04450938434968345,0.06986000575154733,-0.08495154532938365,0.05201630800404493,-0.05886277453570152,-0.006283215778565776,-0.04690916619213696,0.05725825909201449
0.012961661205456549,0.0576177877059936,0.821374371259091,0.05461047458239149,-0.04427917163959187,0.06957580777391723,-0.0827292743687367,0.054056529253841974,-0.059531231763661804,-0.007511769228492934,-0.04816567186655147,0.056320238235747076
0.01355058911062089,0.06047177319080907,0.8226027554818589,0.05368888828563123,-0.04680272725304083,0.06809734748873444,-0.08341225479341596,0.05317699276371467,-0.05885207131864124,-0.0056921888431682305,-0.045765134553236914,0.05619867636836841
0.011660622873114947,0.05702763383511092,0.8232126289622954,0.05180221553175762,-0.045683794659263255,0.06846088545621098,-0.080323268399979,0.053731426450857454,-0.05886108991338265,-0.006361229048928135,-0.04523661641210879,0.05535446174946586
0.01571815477369379,0.028584365226943242,0.8400399682118992,0.046098473164955134,-0.0071221231785670615,0.05629655058133921,-0.0965341824295726,0.04112309531788838,-0.05614814786822793,0.00662973947781674,-0.04564558892833263,0.0488926464797487
0.01609627331495032,0.028321874711333433,0.840158569537937,0.04282993455234117,-0.01077164746072612,0.05657205801395598,-0.09037288927549972,0.04379985840453594,-0.05690671946697982,0.0029678744968932164,-0.04669444601101229,0.04983514078981613
0.011346682478174677,0.028697481520386425,0.8418097997145019,0.0442448179618317,-0.013566069552077537,0.05680359655091622,-0.08779340216328307,0.050419633116403365,-0.056480987846326665,0.0007024981952967052,-0.054507810605115795,0.05200376946107637
0.005219019174238882,0.028332618364525136,0.8403133954502771,0.050935168028301114,-0.01285500618409859,0.05455622078342994,-0.0798524281762329,0.04653995706759662,-0.05573111265755964,-0.007213884772976034,-0.048855889143838704,0.055089639296690966
0.004290475582799244,0.02848000573741452,0.840912418241515,0.0521534952699295,-0.010205948486398133,0.05126874004247507,-0.08078205812655512,0.04210878587486433,-0.053183301099502055,-0.007607426463180314,-0.048132328177002415,0.05599216630435561
0.0027111917447205087,0.023986835163193526,0.8403720542189815,0.05334428043252845,-0.002284210420912175,0.05118910259779798,-0.08063061812033757,0.03390330122712677,-0.051816418842740505,-0.0070885623994873526,-0.043168860456006125,0.05485468135910952
0.006085216432218931,0.02097695501859473,0.8454887358482935,0.05187095920622714,0.0073272149478646395,0.04831685329422832,-0.08297686707227744,0.029201751338994962,-0.05284701143788169,0.00014104017771285338,-0.04100430093422844,0.05408192000136117
0.010698142976876941,0.01716292827223731,0.8487979347242667,0.036667243214943634,0.0106663136772603,0.044409293109113575,-0.07729562370275411,0.03782385199554607,-0.04945888134071412,0.00601379948810217,-0.049982805423699685,0.050210148859038475
0.009799333275103553,0.019133740125375137,0.8551020500000972,0.03393631018139699,0.01677361569617824,0.04691199265251373,-0.0748275147091232,0.03409226286124825,-0.05211546355655527,0.005864371693697759,-0.05524182530236653,0.04535988693439154
0.009810073867934085,0.019934528803895457,0.8547151934348569,0.033556880099191305,0.01609790249731473,0.04848335304737296,-0.07335658789204087,0.03534111803116691,-0.05223232306095776,0.005874364146102179,-0.05525384621035016,0.044660901033647005
0.015536758412008186,0.01936030781065498,0.8535415173561216,0.03212247235548503,0.017053851854192455,0.04830721069536695,-0.07597397505083385,0.03464463812276868,-0.051234788508278055,0.0055692400123907165,-0.055044935477699466,0.044509192310987114
0.0094543219668755,0.014297717768156637,0.8618951113226749,0.0357331462981155,0.018326268559322734,0.045995839753856675,-0.07610671049602999,0.03375487651521501,-0.043737865025305696,-0.00028328173613317853,-0.05135935598698059,0.03633766903503326
0.009584691364808294,0.014114404677706305,0.8613015785576015,0.037123908541511486,0.019099864411935598,0.047241793774894576,-0.07527340738673872,0.03203310168671478,-0.04471025823609215,-0.0024800791507871983,-0.050574957414782976,0.037013010372054414
0.0096293130719551,0.01319451005986541,0.8636844400564387,0.03779992957557077,0.01747784880819626,0.046478680804428005,-0.07801102332403866,0.03241165885740272,-0.0433456140397777,-0.0008772657347800583,-0.04835612467165466,0.03447447508110629
0.008941391903738731,0.012013369382462391,0.8644858000245407,0.03960510105553598,0.020369425260668178,0.044982188480023944,-0.08070332517360994,0.0321790689205702,-0.04275621489442018,0.0012411851053035633,-0.05022382937530796,0.0362472762317317
0.007412951010464289,0.016614555113585394,0.8649165230610036,0.04003021081632613,0.018528986794351478,0.04300506359515163,-0.07769478766987441,0.02820498364405446,-0.042464358977684934,0.0006744120569561751,-0.04921687575923042,0.03799428008290733
0.012361749780226595,0.014452889992242424,0.8628002357342697,0.03579391363193066,0.020322336509643508,0.04712346608500061,-0.07473509286450752,0.024815927915724203,-0.04483166967469904,-0.0016233570581025425,-0.04619505273074263,0.03784047910453437
0.011238423178504337,0.01290611467240943,0.8637719075238677,0.03560079465609414,0.020380096054298656,0.04815316709177336,-0.07370966803388244,0.024257443280742023,-0.0455028861833779,-0.0007047809666602262,-0.04465773279327856,0.036663309540293315
0.010797624597829236,0.014054029272329238,0.8646039780817885,0.03459336162856952,0.01773791794821336,0.047257741403288686,-0.07210524492072323,0.02579166579195681,-0.04713251124796645,0.00044478668113472064,-0.04469842161039538,0.037679660086443
0.02484462546658304,0.02926131268642035,0.840166914047166,0.024028852524421843,-0.0019367756090184832,0.054777755290408084,-0.06696459619535101,0.03269303661090055,-0.0333448262687571,-0.008633695234906313,-0.044406072131820296,0.03564351246208837
