Unnamed: 0,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
38356.0,58.0,0.0844,0.593,-1.0,0.8370000000000001,0.0,0.148,-4.834,0.0302,99.947,0.569,1.0
36749.0,71.0,0.0029,0.736,-1.0,0.711,0.000275,0.0948,-5.502999999999999,0.0352,112.309,0.7190000000000001,1.0
36089.0,59.0,0.0088799999999999,0.49,224960.0,0.951,0.00126,0.376,-3.888,0.0966,158.075,0.628,1.0
35931.0,51.0,nan,0.74,220427.0,0.816,0.0,0.195,-4.763999999999999,0.0765,91.91,0.963,1.0
38054.0,50.0,1.5e-05,0.5429999999999999,218973.0,0.866,0.0298,0.32,-4.812,0.0399,137.946,0.321,1.0
36122.0,57.0,0.0837,0.498,175547.0,0.639,4.61e-05,0.1939999999999999,-6.04,0.0328,119.95296059529068,0.18,1.0
39772.0,50.0,0.00328,0.522,141133.0,nan,0.0,0.345,-4.137,0.0461,144.499,0.852,1.0
35506.0,51.0,0.0691,0.557,-1.0,0.61,0.0117,0.341,-9.899,nan,155.966,0.128,1.0
39071.0,59.0,0.144,0.613,285467.0,0.531,3.74e-06,0.8009999999999999,-9.172,0.0338,152.023,0.3379999999999999,1.0
39689.0,62.0,0.0003259999999999,0.499,205440.0,0.958,2.19e-06,0.432,-5.417000000000002,0.0898,127.491,0.359,1.0
35491.0,55.0,0.0295,0.542,185907.0,0.7659999999999999,0.0802,0.396,-5.4110000000000005,0.0282,88.06200000000001,0.643,1.0
36967.0,60.0,0.0847,nan,349187.0,0.424,0.0,0.2339999999999999,-10.583,0.0318,113.311,nan,1.0
39847.0,61.0,0.7959999999999999,0.4589999999999999,268530.0,nan,0.0,0.126,-6.856,0.0279,137.748,0.297,1.0
39871.0,64.0,0.412,0.652,163600.0,0.583,0.0,0.119,-7.811,0.038,119.95296059529068,0.7440000000000001,1.0
36760.0,63.0,0.0105,0.359,563893.0,0.762,0.281,0.368,-8.323,0.032,89.259,0.1669999999999999,1.0
37520.0,63.0,0.069,0.48,163453.0,0.969,0.00022,0.0608,-7.463999999999999,0.0854,142.489,0.494,1.0
38590.0,63.0,0.000393,0.272,262133.0,0.747,4.03e-05,0.16,-4.86,0.0401,202.777,0.255,1.0
39320.0,57.0,0.732,0.48,-1.0,0.298,0.00295,0.1,-13.477,0.0356,128.02200000000002,0.0556,1.0
39971.0,54.0,0.0074,0.6659999999999999,220462.0,0.573,0.000233,0.1159999999999999,-8.369,0.0361,96.982,0.4379999999999999,1.0
37104.0,62.0,0.000198,0.39,177048.0,0.91,0.0,0.156,-3.268,0.133,162.253,0.644,1.0
38604.0,53.0,nan,0.6509999999999999,269613.0,nan,0.00984,0.0254,-4.349,0.0409,92.022,0.83,1.0
39126.0,66.0,0.00941,0.5529999999999999,208280.0,0.8370000000000001,0.0,0.372,-5.608,0.0452,140.495,0.432,1.0
35034.0,54.0,0.174,0.568,213600.0,0.7140000000000001,0.0,0.0429,-7.138999999999999,0.0445,146.338,0.955,1.0
35070.0,71.0,0.0272,0.5770000000000001,168613.0,0.939,0.0,0.24,-1.352,0.108,105.092,0.7140000000000001,1.0
38911.0,57.0,0.735,nan,146400.0,0.373,0.0,0.303,-7.185,0.061,138.513,nan,1.0
39640.0,57.0,0.0424,0.629,244360.0,0.69,nan,0.363,-4.894,0.0357,102.036,0.307,1.0
38166.0,63.0,0.2689999999999999,0.45,297320.0,nan,0.515,0.0944,-13.692,0.0337,179.937,0.0839,1.0
37664.0,72.0,0.198,0.58,206360.0,0.498,0.0,0.132,-6.901,0.0277,116.271,0.111,1.0
39620.0,61.0,0.314,0.687,204333.0,0.648,1.37e-06,0.289,-9.137,nan,121.341,0.6,1.0
39633.0,67.0,0.344,0.489,176147.0,0.637,0.0,0.176,-5.013999999999999,0.0402,170.157,0.345,1.0
37456.0,58.0,0.00144,0.627,194533.0,0.63,0.19,0.337,-12.33,0.0403,125.154,0.3229999999999999,1.0
37851.0,52.0,0.0271,0.691,222000.0,0.754,0.0719,0.8809999999999999,-8.136000000000001,0.0372,144.085,0.924,1.0
38083.0,63.0,7.53e-06,0.5589999999999999,213920.0,0.871,0.00524,0.096,-5.337999999999999,0.0392,104.976,0.573,1.0
36108.0,53.0,0.000242,0.346,185524.0,nan,0.0119,0.271,-6.619,0.103,165.03599999999997,0.667,1.0
35173.0,53.0,0.7440000000000001,0.257,233901.0,0.452,0.0996,0.38,-12.365,0.0349,119.95296059529068,0.271,1.0
36675.0,49.0,0.00591,0.356,193213.0,0.8370000000000001,2.8300000000000007e-05,0.0635,-4.166,0.0721,131.668,0.54,1.0
37575.0,66.0,0.00187,0.552,299733.0,0.645,1.38e-06,0.0424,-6.595,0.0268,89.51799999999999,0.588,1.0
37382.0,72.0,nan,nan,250907.0,0.344,0.0112,0.106,-11.342,0.0349,144.171,nan,1.0
39400.0,51.0,0.0028699999999999,0.6759999999999999,286933.0,0.687,0.000446,0.2739999999999999,-7.792000000000002,0.0234,100.06,0.4029999999999999,1.0
38867.0,67.0,0.05,0.813,242200.0,0.977,2.75e-05,0.147,-6.077999999999999,0.0476,114.316,0.8420000000000001,1.0
35028.0,54.0,0.0173,0.575,246333.0,nan,0.0,0.173,-5.916,0.0279999999999999,107.967,0.332,1.0
37638.0,54.0,0.0887,0.626,260853.0,0.691,9.63e-05,0.115,-5.872999999999998,0.0283,109.005,0.396,1.0
38345.0,70.0,0.000242,0.606,193000.0,0.887,0.0,0.337,-4.404,0.0598,119.974,0.903,1.0
37220.0,69.0,0.00468,0.499,134200.0,0.873,0.0,0.165,-3.902,0.0386,142.726,0.8640000000000001,1.0
38687.0,64.0,0.00165,0.519,239333.0,0.78,2.14e-05,0.156,-4.939,0.0356,145.125,0.166,1.0
36912.0,59.0,0.104,0.595,234427.0,0.792,3.29e-06,0.171,-5.426,0.0297,119.531,0.611,1.0
35089.0,51.0,0.491,0.617,141091.0,0.6559999999999999,7.84e-06,0.0796,-8.023,0.304,84.712,0.475,1.0
35232.0,77.0,0.193,0.477,-1.0,nan,1.76e-06,0.131,-10.036,0.0277,81.204,0.423,1.0
35301.0,79.0,0.296,0.623,191360.0,0.417,0.0,0.135,-8.699,0.0354,130.032,0.721,1.0
36006.0,49.0,0.0946,0.419,281000.0,0.748,0.000174,0.0916,-8.142000000000001,0.0521,85.02,0.417,1.0
37143.0,59.0,0.122,nan,218853.0,0.601,5.69e-06,0.181,-5.996,nan,119.95296059529068,nan,1.0
35716.0,57.0,0.00864,0.509,238200.0,0.935,1.17e-06,0.255,-3.633,0.0493,148.062,0.501,1.0
37806.0,62.0,0.027,0.521,192333.0,0.901,0.0651,0.108,-5.518,0.067,131.18200000000002,0.8170000000000001,1.0
37532.0,55.0,0.271,0.421,263253.0,0.633,0.0,0.113,-6.8370000000000015,0.0433,155.715,0.161,1.0
38757.0,57.0,0.968,0.573,115827.0,0.235,0.0198,0.105,-16.982,0.0426,79.578,0.8340000000000001,1.0
38326.0,76.0,nan,0.49,145747.0,nan,0.0,0.311,-5.549,0.0476,130.726,0.866,1.0
39188.0,63.0,0.407,0.759,220893.0,0.779,0.061,0.159,-9.375,0.0347,128.211,0.918,1.0
36620.0,56.0,0.0116,0.507,-1.0,0.6659999999999999,0.3429999999999999,0.129,-8.362,0.0289999999999999,77.979,0.185,1.0
38029.0,70.0,0.0056799999999999,0.441,-1.0,0.762,3.3100000000000005e-05,0.0865,-3.857,0.0438,167.96400000000003,0.743,1.0
36418.0,62.0,0.0234,0.628,210653.0,0.797,3.57e-06,0.1119999999999999,-6.103,0.0371,119.95296059529068,0.497,1.0
35768.0,73.0,0.506,0.7440000000000001,328293.0,0.545,0.0977,0.0649,-9.361,0.0297,97.409,0.346,1.0
35660.0,59.0,0.0185,0.6559999999999999,248960.0,0.721,0.0,0.0478,-5.675,0.0322,93.947,0.472,1.0
38854.0,56.0,0.0238,0.655,313533.0,0.6940000000000001,0.0,0.0344,-5.184,0.0326,96.458,0.431,1.0
39158.0,58.0,0.0019199999999999,nan,205040.0,0.6990000000000001,6.45e-06,0.111,-5.55,0.0289,85.955,nan,1.0
35473.0,54.0,0.0487,0.565,234040.0,0.615,1.93e-06,0.16,-10.793,0.0384,143.928,0.591,1.0
35502.0,55.0,0.479,0.345,259741.0,0.461,nan,0.0993,-12.063,0.0645,96.346,0.171,1.0
39745.0,52.0,0.000347,0.39,272074.0,0.828,0.144,0.128,-5.452999999999999,0.0284,81.861,0.5539999999999999,1.0
37945.0,56.0,0.0984,0.396,197320.0,nan,0.0,0.0844,-6.952999999999999,0.0351,119.95296059529068,0.257,1.0
38461.0,62.0,0.4529999999999999,0.508,213267.0,0.493,0.0,0.241,-8.786,0.0327,127.671,0.467,1.0
35378.0,56.0,0.92,0.551,260840.0,0.289,0.00011,0.124,-9.83,0.0268,108.098,0.432,1.0
35084.0,64.0,0.298,0.541,160080.0,0.608,0.0,0.2339999999999999,-13.083,0.106,171.99200000000002,0.938,1.0
36558.0,60.0,nan,0.68,-1.0,0.701,4.72e-06,0.111,-10.36,nan,108.287,0.933,1.0
36674.0,71.0,0.5379999999999999,0.4039999999999999,148053.0,0.43,0.0,0.0802,-12.327,0.2239999999999999,180.06099999999998,0.6409999999999999,1.0
37136.0,66.0,0.0238,0.63,189227.0,0.908,0.5920000000000001,0.1159999999999999,-2.42,0.0326,120.522,0.968,1.0
39444.0,67.0,0.3379999999999999,0.633,-1.0,0.5589999999999999,0.0,0.262,-5.135,0.313,114.983,0.473,1.0
35470.0,64.0,0.79,0.727,133507.0,nan,0.0,0.105,-13.887,0.0454,122.421,0.6459999999999999,1.0
35253.0,60.0,0.2239999999999999,nan,217156.0,0.557,0.0,0.374,-5.882999999999999,0.0329,100.026,nan,1.0
35936.0,64.0,0.039,0.8240000000000001,249533.0,0.366,0.106,0.0403,-10.96,0.145,73.949,0.895,1.0
36340.0,57.0,0.0993,0.439,258160.0,0.591,0.00225,0.0718,-6.407,0.0419,125.893,0.397,1.0
36343.0,53.0,0.634,0.608,168027.0,0.178,0.352,0.166,-17.109,0.0264,84.78,0.401,1.0
36411.0,74.0,0.6,0.3339999999999999,336093.0,0.472,3.77e-06,0.317,-8.792,0.0277,179.167,0.431,1.0
36095.0,54.0,0.0219,0.597,218400.0,0.812,0.00106,0.102,-12.062,0.0315,135.68,0.823,1.0
39214.0,58.0,0.000957,0.445,192533.0,nan,3.510000000000001e-05,0.3779999999999999,-4.109,0.134,94.025,0.297,1.0
35747.0,52.0,0.6559999999999999,0.42,351678.0,0.662,0.000423,0.096,-9.828,0.0341,147.94899999999998,0.3779999999999999,1.0
37328.0,53.0,0.392,0.373,331173.0,0.5710000000000001,0.0476,0.126,-9.186,0.0334,161.874,0.6559999999999999,1.0
37128.0,64.0,0.17,0.505,-1.0,0.8370000000000001,0.0,0.113,-5.146,0.0358,140.066,0.623,1.0
37099.0,54.0,0.655,0.6990000000000001,252067.0,0.1969999999999999,0.0,0.0716,-14.792,0.0383,122.871,0.361,1.0
35245.0,68.0,0.0004059999999999,0.487,160886.0,0.888,0.00104,0.405,-4.7360000000000015,0.0887,137.939,0.563,1.0
37356.0,57.0,0.142,0.405,338240.0,0.7559999999999999,4.03e-05,0.638,-6.3610000000000015,0.0307,119.95296059529068,0.606,1.0
36375.0,71.0,nan,nan,205933.0,nan,1.7100000000000002e-05,0.605,-4.2810000000000015,0.157,126.064,nan,1.0
36062.0,62.0,0.0198,0.6,277533.0,0.912,6.52e-05,0.0883,-3.449,0.0724,110.339,0.506,1.0
39821.0,57.0,0.175,0.541,174573.0,0.662,0.0,0.0803,-7.1960000000000015,0.0382,144.046,0.742,1.0
35204.0,58.0,0.161,0.416,211487.0,0.53,1.34e-06,0.108,-8.182,0.0255,102.029,0.379,1.0
39754.0,64.0,0.25,0.546,178147.0,0.631,0.0,0.123,-5.7570000000000014,nan,129.556,0.569,1.0
37225.0,64.0,0.0263,0.54,188333.0,0.78,7.12e-06,0.35,-5.872000000000001,0.0418,144.011,0.514,1.0
39776.0,57.0,0.103,0.2789999999999999,496573.0,0.472,0.8740000000000001,0.063,-16.42,0.0295,115.13,0.135,1.0
37824.0,55.0,0.131,0.5670000000000001,290827.0,nan,0.011,0.0714,-11.963,0.0335,109.293,0.75,1.0
38155.0,54.0,0.0145,0.528,209206.0,0.875,0.0,0.138,-5.912000000000001,0.0436,136.83,0.479,1.0
39261.0,59.0,0.133,0.445,226827.0,0.7709999999999999,0.0,0.273,-4.607,0.0501,147.91299999999998,0.4479999999999999,1.0
38112.0,60.0,0.0819999999999999,0.8029999999999999,247160.0,0.718,0.000881,0.079,-6.457000000000002,0.0357,115.017,0.933,1.0
36380.0,59.0,0.00286,0.391,250627.0,0.557,0.0,0.209,-4.47,0.0291,145.861,0.142,1.0
38973.0,64.0,0.664,0.4029999999999999,212640.0,0.45,7.57e-06,0.0946,-6.314,0.0297,147.694,0.1159999999999999,1.0
39450.0,61.0,0.000484,0.348,187907.0,nan,6.36e-05,0.281,-4.589,0.0662,148.043,0.392,1.0
38562.0,61.0,5.870000000000001e-05,0.248,311200.0,0.988,0.84,0.3229999999999999,-3.74,0.144,119.95296059529068,0.149,1.0
35184.0,67.0,0.0609,0.648,242035.0,0.75,4.41e-06,0.104,-3.248,0.0335,105.03,0.556,1.0
38703.0,47.0,nan,0.561,184632.0,0.715,0.0,0.119,-6.343999999999999,0.0417,153.95600000000002,0.4529999999999999,1.0
38826.0,55.0,0.287,0.677,237388.0,0.45,nan,0.0992,-9.352,0.0325,119.912,0.432,1.0
39883.0,53.0,0.258,0.492,202032.0,0.7240000000000001,0.162,0.255,-6.79,0.0332,84.23700000000001,0.3229999999999999,1.0
38904.0,61.0,0.21,0.494,180320.0,0.47,0.0,0.28,-9.599,0.0301,103.477,0.698,1.0
39492.0,50.0,0.0722,0.557,183787.0,nan,0.00311,0.14,-6.311,0.038,93.98,0.357,1.0
38243.0,60.0,0.27,0.546,196907.0,0.838,1.24e-05,0.0841,-3.51,0.0319,151.914,0.7190000000000001,1.0
37979.0,58.0,0.267,0.406,320010.0,0.351,0.000893,0.0967,-7.871,0.0311,118.633,0.246,1.0
38585.0,48.0,0.00104,0.507,182987.0,0.959,0.0,0.147,-4.763,0.118,165.136,0.436,1.0
37892.0,70.0,0.748,0.401,-1.0,0.527,0.00305,0.359,-15.632,0.0615,133.749,0.208,1.0
37580.0,54.0,0.0523,0.6940000000000001,215307.0,0.951,0.0033799999999999,0.293,-5.4,0.0784,120.014,0.74,1.0
36424.0,75.0,0.0626,nan,264067.0,0.505,9.22e-05,0.172,-9.129,nan,74.807,nan,1.0
38912.0,56.0,0.0193,0.614,323600.0,0.677,0.518,0.108,-8.317,0.0323,126.477,0.7170000000000001,1.0
39678.0,70.0,0.272,0.47,-1.0,nan,0.00671,0.0491,-6.74,0.0495,151.836,0.49,1.0
39907.0,61.0,0.836,0.33,187040.0,0.214,0.0701,0.178,-17.699,0.0311,147.795,0.275,1.0
36865.0,62.0,0.4479999999999999,0.504,-1.0,0.501,0.0,0.19,-11.899,0.0385,94.961,0.731,1.0
37899.0,65.0,0.195,0.606,172640.0,0.805,8.81e-06,0.109,-5.399,0.214,119.95296059529068,0.725,1.0
37852.0,68.0,0.00107,0.46,-1.0,0.7959999999999999,0.0,0.106,-4.501,0.0333,100.011,0.182,1.0
38669.0,54.0,0.000314,0.503,177240.0,0.741,0.574,0.44,-5.6720000000000015,0.0357,120.998,0.544,1.0
35149.0,65.0,0.5660000000000001,0.368,-1.0,0.575,0.0,0.1159999999999999,-5.1,0.0443,197.639,0.294,1.0
37109.0,54.0,nan,0.675,274253.0,nan,2.65e-06,0.1009999999999999,-9.501,0.0263,113.881,0.66,1.0
36133.0,51.0,0.0483,0.498,227400.0,0.68,0.0,0.1689999999999999,-5.34,0.0332,160.043,0.695,1.0
35156.0,53.0,0.973,0.107,345373.0,0.289,0.934,0.0812,-16.15,0.0337,77.78699999999999,0.0364,1.0
38596.0,54.0,0.929,nan,390328.0,0.195,0.807,0.0798,-19.454,0.0335,126.862,nan,1.0
36057.0,65.0,0.0521,0.8290000000000001,-1.0,0.8440000000000001,0.00148,0.171,-4.329,0.0966,130.04,0.762,1.0
36595.0,56.0,0.00227,0.56,218554.0,0.688,0.0,0.0596,-4.437,0.0559999999999999,76.997,0.611,1.0
38013.0,66.0,0.623,0.752,233280.0,nan,0.0706,0.107,-9.483,0.0398,126.001,0.282,1.0
37034.0,66.0,0.444,0.579,245640.0,0.605,0.000645,0.11,-6.686,0.0328,121.793,0.74,1.0
38423.0,62.0,0.0090599999999999,0.508,225000.0,0.991,1.28e-05,0.316,-1.768,0.123,95.524,0.295,1.0
36812.0,64.0,0.0766,0.397,327400.0,0.499,1.55e-06,0.111,-10.972,0.0685,171.067,0.367,1.0
37701.0,61.0,0.0017399999999999,0.564,257347.0,0.941,6.42e-05,0.242,-4.787,0.051,112.008,0.542,1.0
38044.0,64.0,0.0125,0.522,245960.0,0.923,0.017,0.0854,-4.56,0.0539,119.95296059529068,0.595,1.0
35477.0,49.0,0.000821,0.3429999999999999,217440.0,0.89,0.0,0.0912,-5.759,0.0655,100.061,0.525,1.0
38294.0,54.0,0.503,0.22,419400.0,0.44,0.862,0.12,-9.456,nan,79.095,0.13,1.0
38501.0,53.0,0.00824,0.502,211809.0,0.758,0.0,0.102,-5.035,0.0718,149.738,0.423,1.0
35284.0,67.0,0.000932,0.513,258920.0,0.877,0.0001629999999999,0.136,-3.756,0.0292,145.91899999999998,0.389,1.0
36746.0,51.0,0.151,0.7659999999999999,291800.0,0.6809999999999999,8.68e-05,0.266,-6.919,0.0565,141.94,0.853,1.0
39629.0,56.0,nan,nan,-1.0,0.3429999999999999,5.97e-05,0.121,-16.192,0.044,153.466,nan,1.0
37891.0,57.0,0.58,0.518,-1.0,0.417,0.0,0.0722,-13.268,0.0325,119.95296059529068,0.311,1.0
36946.0,53.0,0.775,0.435,-1.0,0.384,0.92,0.119,-14.024,0.0289,159.092,0.171,1.0
35105.0,53.0,0.0038799999999999,0.615,280347.0,0.889,0.0,0.0947,-2.539,0.0371,131.96,0.659,1.0
38575.0,68.0,0.083,0.503,-1.0,0.8240000000000001,0.0,0.21,-4.039,0.0524,161.981,0.4479999999999999,1.0
38666.0,68.0,0.0189,0.7170000000000001,205000.0,0.7959999999999999,8.94e-05,0.19,-3.677,0.0303,105.017,0.942,1.0
35535.0,53.0,0.56,0.574,182267.0,0.563,nan,0.3229999999999999,-8.543,0.0292,134.083,0.67,1.0
35686.0,54.0,0.4539999999999999,0.385,130333.0,0.7909999999999999,0.0,0.0755,-2.647,0.0949,194.638,0.764,1.0
38799.0,53.0,0.00351,0.422,205427.0,0.953,1.03e-06,0.575,-5.9270000000000005,0.123,152.009,0.2,1.0
38949.0,55.0,0.0226,0.4479999999999999,224550.0,nan,0.205,0.0425,-7.427,0.026,81.814,0.7090000000000001,1.0
39671.0,53.0,0.000252,0.276,266027.0,0.883,0.462,0.0973,-5.625,0.0446,164.05200000000002,0.1639999999999999,1.0
37023.0,65.0,0.218,0.552,125827.0,0.742,0.0,0.3389999999999999,-7.962999999999999,0.0454,138.591,0.7509999999999999,1.0
36101.0,65.0,0.096,nan,248880.0,0.945,7.71e-06,0.495,-4.66,0.0779,120.723,nan,1.0
35834.0,51.0,0.0424,0.512,206067.0,0.552,0.00213,0.111,-9.499,0.0355,143.977,0.21,1.0
37810.0,55.0,0.128,0.534,295467.0,0.6629999999999999,3.63e-05,0.431,-5.48,0.0286,141.525,0.573,1.0
38834.0,60.0,0.00792,0.306,287880.0,0.872,0.8,0.261,-7.313,0.05,167.946,0.648,1.0
39386.0,52.0,0.615,0.4039999999999999,-1.0,0.272,0.000907,0.13,-10.575,0.0445,126.18,0.119,1.0
38896.0,53.0,nan,0.6759999999999999,265933.0,nan,0.0072,0.0619,-19.42,nan,115.237,0.818,1.0
35769.0,61.0,0.0534,0.462,-1.0,0.628,0.00025,0.12,-5.659,0.0274,140.049,0.0981,1.0
37772.0,65.0,0.492,0.7609999999999999,189387.0,0.5920000000000001,0.00626,0.61,-9.836,0.0586,123.095,0.332,1.0
39333.0,59.0,0.00758,0.64,227013.0,0.469,0.000453,0.0711,-8.718,0.0412,90.001,0.305,1.0
38300.0,54.0,0.8640000000000001,0.736,182027.0,0.297,1.49e-05,0.0609,-9.648,0.0349,119.95296059529068,0.186,1.0
37199.0,65.0,0.0006309999999999,0.246,212733.0,0.768,0.301,0.102,-7.48,0.0387,169.873,0.35,1.0
37362.0,62.0,0.354,0.715,-1.0,0.775,0.0,0.144,-6.613,0.0433,106.013,0.8029999999999999,1.0
38984.0,56.0,0.000349,0.684,268760.0,nan,0.55,0.103,-6.6610000000000005,0.0775,101.46,0.555,1.0
35916.0,50.0,0.0133,0.444,247373.0,0.609,0.0,0.0636,-11.19,0.0366,124.005,0.78,1.0
38150.0,65.0,0.000719,nan,-1.0,0.932,0.0594,0.174,-6.11,0.11,99.929,nan,1.0
36004.0,63.0,0.35,0.691,198907.0,0.336,0.000684,0.119,-10.843,0.0392,135.954,0.613,1.0
38658.0,61.0,0.351,0.541,199490.0,0.483,0.4,0.111,-10.675,0.0514,80.73,0.6409999999999999,1.0
37488.0,57.0,6.68e-05,0.4479999999999999,242995.0,0.974,0.000391,0.119,-2.919,0.12,137.96,0.2239999999999999,1.0
39081.0,51.0,0.27,0.648,248173.0,0.637,4.22e-06,0.0469,-10.138,0.0296,119.95296059529068,0.738,1.0
37375.0,69.0,0.45,0.643,250107.0,0.809,1.22e-06,0.154,-3.275,0.0279999999999999,112.677,0.499,1.0
38794.0,62.0,0.0004559999999999,0.519,190707.0,0.892,0.000525,0.5720000000000001,-5.285,0.113,174.02700000000002,0.5589999999999999,1.0
36025.0,65.0,0.135,0.7559999999999999,246893.0,0.415,0.0,0.144,-14.429,0.0555,96.99,0.68,1.0
35738.0,55.0,0.0934,0.602,248000.0,0.493,0.00251,0.28,-17.899,0.0279,101.941,0.505,1.0
39587.0,57.0,0.000126,0.626,188600.0,0.7909999999999999,0.0219,0.439,-2.734,0.0721,133.204,0.433,1.0
38279.0,68.0,0.021,0.424,254533.0,0.632,0.0117,0.0545,-7.2429999999999986,0.0922,97.694,0.356,1.0
36625.0,63.0,0.000841,0.65,225947.0,nan,0.0003509999999999,0.122,-3.677,0.0314,121.896,0.409,1.0
38140.0,54.0,0.141,nan,224960.0,0.8029999999999999,0.0,0.297,-4.1160000000000005,nan,147.90200000000002,nan,1.0
37694.0,70.0,0.00018,0.546,207213.0,0.959,0.00144,0.0584,-4.664,0.0819999999999999,127.831,0.416,1.0
37712.0,61.0,0.159,0.674,217387.0,0.705,6.11e-06,0.106,-7.516,0.0259,95.99,0.635,1.0
35302.0,53.0,0.0054,0.556,207040.0,0.7020000000000001,0.0,0.218,-5.792000000000002,0.0423,132.33,0.452,1.0
37344.0,62.0,0.727,0.73,163093.0,0.504,0.0,0.143,-11.686,0.0481,126.282,0.883,1.0
38779.0,58.0,0.00059,0.594,218720.0,0.858,3.11e-06,0.0642,-4.339,0.0387,138.02100000000002,0.6629999999999999,1.0
36260.0,56.0,0.375,0.677,255040.0,nan,0.000269,0.0594,-9.457,0.0291,119.95296059529068,0.568,1.0
39525.0,66.0,0.000821,0.389,189707.0,0.748,0.00058,0.358,-4.461,0.0805,119.95296059529068,0.216,1.0
35235.0,53.0,0.000289,0.44,221459.0,0.74,0.000543,0.13,-6.4220000000000015,0.0376,162.095,0.337,1.0
38281.0,53.0,0.222,0.474,352907.0,0.382,nan,0.149,-13.291,0.0252,80.8,0.69,1.0
38235.0,66.0,0.318,0.695,215853.0,0.731,0.0,0.143,-2.15,0.034,122.522,0.497,1.0
35696.0,50.0,0.0012699999999999,0.41,183147.0,0.979,0.0125,0.355,-5.021,0.106,146.741,0.478,1.0
37759.0,67.0,0.0014,0.476,202053.0,0.979,0.00729,0.0944,-3.506,0.132,140.404,0.416,1.0
39868.0,51.0,0.337,0.563,211573.0,0.497,0.00273,0.162,-7.595,0.0351,169.977,0.561,1.0
35974.0,55.0,nan,nan,210747.0,nan,0.0,0.122,-6.8660000000000005,0.0298,112.014,nan,1.0
35638.0,57.0,0.979,0.405,245040.0,0.152,9.07e-05,0.104,-13.901,0.0395,61.34,0.3829999999999999,1.0
39097.0,55.0,0.0674,0.432,-1.0,0.612,1.34e-06,0.111,-6.871,0.0285,89.995,0.113,1.0
36326.0,75.0,0.0144,0.526,195200.0,0.862,0.0597,0.2289999999999999,-6.002999999999999,0.0905,90.052,0.528,1.0
36836.0,61.0,0.00987,0.6779999999999999,268093.0,0.53,0.000274,0.0437,-8.515,0.024,91.779,0.6779999999999999,1.0
37183.0,62.0,0.0244,0.564,168094.0,0.6679999999999999,1.15e-05,0.168,-6.577999999999999,0.0442,79.99,0.32,1.0
36422.0,70.0,0.0354,0.526,193773.0,0.8009999999999999,3.17e-06,0.0637,-3.717,0.0393,172.024,0.769,1.0
39720.0,61.0,0.698,0.285,238076.0,0.371,0.00392,0.104,-6.832999999999998,0.0295,154.989,0.372,1.0
39706.0,69.0,0.00197,0.352,-1.0,0.912,0.0,0.193,-4.253,nan,166.795,0.351,1.0
39123.0,58.0,0.34,0.508,296427.0,0.638,3.2e-05,0.0769,-4.671,0.0278,119.95296059529068,0.484,1.0
36657.0,53.0,0.0248,0.574,182320.0,0.701,3.12e-05,0.313,-6.037999999999999,0.0572,145.069,0.25,1.0
37280.0,62.0,0.0812,0.56,230800.0,0.7979999999999999,1.54e-06,0.327,-6.6720000000000015,0.0316,124.397,0.675,1.0
